product_id,product_name,product_description,product_price,product_category,product_stock,product_rating,product_rating_count,product_reviews_count,product_reviews,product_tags,product_created_at,product_updated_at
4BE7DEC7EBB24AA9B5205514F41141A9,Pan Felipito (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,6559,Panificados,573,7,894920,149,,Productos de panadería,2000-01-01 12:00:00 UTC,
DA9FA0D546C64697A80F9CFCC380034F,Galleta (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,6996,Panificados,3378,1,927289,126,,Productos de panadería,2000-01-01 12:00:00 UTC,
5F9DB0DA65B247C5958DAE3F31C96454,Coquito (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,13836,Panificados,2026,8,527571,466,,Productos de panadería,2000-01-01 12:00:00 UTC,
B38759B2CA3D42298AA1F27BD559D7B0,Pan Sandwich (Paq. 1/2 kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,7902,Panificados,2396,7,671386,421,,Productos de panadería,2000-01-01 12:00:00 UTC,
BCED8BDB93F64CA3A38E3C03B417AD26,Fideo (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,7200,A granel,731,1,928804,24,,Productos de pastas,2000-01-01 12:00:00 UTC,
8124794E64D845958FE642F5485A2587,Poroto Rojo (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,14984,A granel,3349,4,640629,466,,Productos de pastas,2000-01-01 12:00:00 UTC,2005-04-07 14:25:00 UTC
6C67E28195E949B4B787B302AAFB23D5,Arroz (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,4086,A granel,1663,10,522163,489,,Productos de pastas,2000-01-01 12:00:00 UTC,
9BF102A958124E85BBF415D2087CC9EE,Azúcar (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,5766,A granel,1432,2,388005,439,,Productos de pastas,2000-01-01 12:00:00 UTC,
1035970AB34D41249B68558CABC02084,Harina de Trigo(Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,4867,A granel,3647,10,775464,184,,Productos de pastas,2000-01-01 12:00:00 UTC,
BE34D5E8558E447A9019C1AA1974C9B9,Harina de Maíz (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,8761,A granel,994,3,64263,192,,Productos de pastas,2000-01-01 12:00:00 UTC,
E67551F09B284067B30DFCC9D767DFA2,Locro (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,8528,A granel,678,7,241452,270,,Productos culinarios,2000-01-01 12:00:00 UTC,
F19CA666DD93478C92204E98A8EE4FBF,Carnaza de Primera (Blanca) (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,41873,Cárnicos,4993,9,350323,477,,Productos de carne,2000-01-01 12:00:00 UTC,
F0EADB3ACB4D4276B300E713FB2E9895,Carnaza de Primera (Paleta) (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,42383,Cárnicos,916,1,497241,82,,Productos de carne,2000-01-01 12:00:00 UTC,
54BABDC364864B6A9AD201D713B4F117,Carnaza de Primera (Rabadilla) (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,49759,Cárnicos,362,5,83210,411,,Productos de carne,2000-01-01 12:00:00 UTC,
F3EB808D583D4D17AA73B6D50CB5F062,Carnaza de Primera (Negra) (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,46061,Cárnicos,3125,2,322700,82,,Productos de carne,2000-01-01 12:00:00 UTC,
B0B325EEAA184BF3936F30FBDF638A6D,Carnaza de Segunda (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,28333,Cárnicos,3600,8,361681,251,,Productos de carne,2000-01-01 12:00:00 UTC,
5C9E8ABF62734C9E85155844C74E27C0,Carne Molida de Primera (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,41417,Cárnicos,3574,3,160514,68,,Productos de carne,2000-01-01 12:00:00 UTC,
5186FF9F3C47452694A4C385148646C8,Carne Molida de Segunda (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,26809,Cárnicos,1380,4,788579,397,,Productos de carne,2000-01-01 12:00:00 UTC,
E3BC253FB3D843DDBDE98B92611DC24C,Costilla de Primera (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,29631,Cárnicos,2764,2,724661,445,,Productos de carne,2000-01-01 12:00:00 UTC,
29B9D2B1509B41BEA446D33D00FA1A93,Vacio (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,37636,Cárnicos,4649,9,823660,179,,Productos de carne,2000-01-01 12:00:00 UTC,
FFF84987075C4CC2B86868C01178E234,Puchero de primera (Falda) Kg.,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,17152,Cárnicos,2726,8,586193,62,,Productos de carne,2000-01-01 12:00:00 UTC,
C6C3A59E05794C6CA01210D187C7E0AE,Puchero de segunda (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,8023,Cárnicos,3814,9,88354,360,,Productos de carne,2000-01-01 12:00:00 UTC,2005-04-07 14:25:00 UTC
C1066B8B8D6B4A699AA13138B92A3A4B,Pierna de cerdo (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,19968,Cárnicos,2610,5,58160,321,,Productos de carne,2000-01-01 12:00:00 UTC,
7BB06C97329E4A0A9DDC8255F14E770E,Costilla de cerdo (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,29005,Cárnicos,570,5,927735,24,,Productos de carne,2000-01-01 12:00:00 UTC,
42AE46D47F354C73AFB741824477B8FD,Paleta de cerdo (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,19061,Cárnicos,1757,2,369042,228,,Productos de carne,2000-01-01 12:00:00 UTC,
4B8A39A3F3BB4BAAA8427D694EB83CFC,Pechuga de Pollo (kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,20142,Cárnicos,1294,5,669827,431,,Productos de carne,2000-01-01 12:00:00 UTC,
03C5B6967E6845FDAAC73653990CD227,Pollo entero  (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,12551,Cárnicos,3182,5,494000,134,,Productos de carne,2000-01-01 12:00:00 UTC,
23275C80D276487E94ED789DA7D3F03E,Ala de Pollo (Kg.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,21026,Cárnicos,3845,2,775146,491,,Productos de carne,2000-01-01 12:00:00 UTC,2005-04-07 14:25:00 UTC
6C5FDD5966D64712B12202B81E7D1C53,Yerba Mate (Paq. 1 Kl.),Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,16081,Almacén,4232,8,338116,431,,Productos de alimentos,2000-01-01 12:00:00 UTC,
05BAF8889D3C4B418298100927E74C95,Aceite de Girasol - 900cc,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s  when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries  but also the leap into electronic typesetting  remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages  and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.,19848,Almacén,3721,8,130412,204,,Productos de alimentos,2000-01-01 12:00:00 UTC,
